,Station,Depth_m,PAR_irradiance_Einm2-d1,PAR0+_Einm2-d1,Ratio_of_under_ice_PAR_to_surface_PAR,Ratio_of_openwater_PAR_to_surface_PAR,IceConcentration_percent,Sampled_under_ice_or_in_open_water
32,100.0,0.32,36.08298442978581,37.941264,NaN,0.9510222018377094,0.0,OW
33,100.0,0.33,35.985868753856614,37.941264,NaN,0.9484625697724941,0.0,OW
34,100.0,0.34,35.88926784508501,37.941264,NaN,0.9459165051824581,0.0,OW
35,100.0,0.35,35.793178132815356,37.941264,NaN,0.943383913957515,0.0,OW
36,100.0,0.36,35.697596084250264,37.941264,NaN,0.9408647029853899,0.0,OW
37,100.0,0.37,35.60251820349984,37.941264,NaN,0.938358780126562,0.0,OW
38,100.0,0.38,35.50794103086504,37.941264,NaN,0.9358660541953753,0.0,OW
39,100.0,0.39,35.413861143104974,37.941264,NaN,0.9333864349670843,0.0,OW
40,100.0,0.4,35.3202751568104,37.941264,NaN,0.9309198332667675,0.0,OW
41,100.0,0.41,35.227179725404696,37.941264,NaN,0.928466160890283,0.0,OW
42,100.0,0.42,35.134571535018345,37.941264,NaN,0.926025330495535,0.0,OW
43,100.0,0.43,35.04244730350522,37.941264,NaN,0.9235972555765466,0.0,OW
44,100.0,0.44,34.950803779769466,37.941264,NaN,0.9211818504457171,0.0,OW
45,100.0,0.45,34.85963774312282,37.941264,NaN,0.9187790302168853,0.0,OW
46,100.0,0.46,34.76894600266878,37.941264,NaN,0.916388710789097,0.0,OW
47,100.0,0.47,34.67872539671605,37.941264,NaN,0.9140108088311462,0.0,OW
48,100.0,0.48,34.58897279220528,37.941264,NaN,0.9116452417664652,0.0,OW
49,100.0,0.49,34.49968508365651,37.941264,NaN,0.9092919277453834,0.0,OW
50,100.0,0.5,34.41085919281053,37.941264,NaN,0.9069507856356746,0.0,OW
51,100.0,0.51,34.322492071155246,37.941264,NaN,0.9046217350891433,0.0,OW
52,100.0,0.52,34.23458069545659,37.941264,NaN,0.9023046964238356,0.0,OW
53,100.0,0.53,34.14712206960323,37.941264,NaN,0.8999995906726573,0.0,OW
54,100.0,0.54,34.06011323245064,37.941264,NaN,0.8977063397901199,0.0,OW
55,100.0,0.55,33.97355125063635,37.941264,NaN,0.8954248664629715,0.0,OW
56,100.0,0.56,33.88743321611355,37.941264,NaN,0.8931550940451944,0.0,OW
57,100.0,0.57,33.80175624306204,37.941264,NaN,0.8908969464765866,0.0,OW
58,100.0,0.58,33.71651746247339,37.941264,NaN,0.888650348140046,0.0,OW
59,100.0,0.59,33.63171402571581,37.941264,NaN,0.886415223955528,0.0,OW
60,100.0,0.6,33.54734309691802,37.941264,NaN,0.8841914991793111,0.0,OW
61,100.0,0.61,33.463401859634146,37.941264,NaN,0.8819790995796595,0.0,OW
62,100.0,0.62,33.37988752460565,37.941264,NaN,0.8797779516414016,0.0,OW
63,100.0,0.63,33.296797327860546,37.941264,NaN,0.8775879825158316,0.0,OW
64,100.0,0.64,33.21412852013635,37.941264,NaN,0.8754091197419346,0.0,OW
65,100.0,0.65,33.131878360474325,37.941264,NaN,0.8732412910775541,0.0,OW
66,100.0,0.66,33.05004413450134,37.941264,NaN,0.871084424981238,0.0,OW
67,100.0,0.67,32.96862315514034,37.941264,NaN,0.8689384506309633,0.0,OW
68,100.0,0.68,32.88761275592607,37.941264,NaN,0.866803297747963,0.0,OW
69,100.0,0.69,32.807010291124485,37.941264,NaN,0.8646788965998731,0.0,OW
70,100.0,0.7,32.72681313571342,37.941264,NaN,0.8625651780002223,0.0,OW
71,100.0,0.71,32.64701868512953,37.941264,NaN,0.8604620733017629,0.0,OW
72,100.0,0.72,32.56762435502238,37.941264,NaN,0.8583695143899894,0.0,OW
73,100.0,0.73,32.48862758101567,37.941264,NaN,0.8562874336768452,0.0,OW
74,100.0,0.74,32.410025818473834,37.941264,NaN,0.854215764094571,0.0,OW
75,100.0,0.75,32.33181654227431,37.941264,NaN,0.8521544390897023,0.0,OW
76,100.0,0.76,32.25399724658533,37.941264,NaN,0.8501033926172131,0.0,OW
77,100.0,0.77,32.17656544464883,37.941264,NaN,0.848062559134794,0.0,OW
78,100.0,0.78,32.09951866857003,37.941264,NaN,0.8460318735973064,0.0,OW
79,100.0,0.79,32.02285446910755,37.941264,NaN,0.8440112714512504,0.0,OW
80,100.0,0.8,31.946570415473275,37.941264,NaN,0.84200068862949,0.0,OW
81,100.0,0.81,31.87066409513288,37.941264,NaN,0.840000061545996,0.0,OW
82,100.0,0.82,31.79513311363275,37.941264,NaN,0.838009327091284,0.0,OW
83,100.0,0.83,31.719975095524138,37.941264,NaN,0.8360284226567712,0.0,OW
84,100.0,0.84,31.645187683855294,37.941264,NaN,0.8340572861213927,0.0,OW
85,100.0,0.85,31.570768536458637,37.941264,NaN,0.8320958557537419,0.0,OW
86,100.0,0.86,31.496715328995588,37.941264,NaN,0.8301440702923232,0.0,OW
87,100.0,0.87,31.423025757248617,37.941264,NaN,0.8282018690059619,0.0,OW
88,100.0,0.88,31.349697539821538,37.941264,NaN,0.8262691917649749,0.0,OW
89,100.0,0.89,31.27672841752874,37.941264,NaN,0.8243459790250727,0.0,OW
90,100.0,0.9,31.204116149083852,37.941264,NaN,0.8224321717137272,0.0,OW
91,100.0,0.91,31.13185850940927,37.941264,NaN,0.8205277111856176,0.0,OW
92,100.0,0.92,31.059953289254594,37.941264,NaN,0.8186325392125733,0.0,OW
93,100.0,0.93,30.988398295044487,37.941264,NaN,0.8167465979795637,0.0,OW
94,100.0,0.94,30.917191349216175,37.941264,NaN,0.8148698300935937,0.0,OW
95,100.0,0.95,30.846330295816507,37.941264,NaN,0.8130021787312227,0.0,OW
96,100.0,0.96,30.77581300337172,37.941264,NaN,0.8111435877142027,0.0,OW
97,100.0,0.97,30.70563736273493,37.941264,NaN,0.8092940014527437,0.0,OW
98,100.0,0.98,30.635801284511537,37.941264,NaN,0.8074533648776577,0.0,OW
99,100.0,0.99,30.566302695041376,37.941264,NaN,0.8056216233344619,0.0,OW
100,100.0,1.0,30.497139533584217,37.941264,NaN,0.8037987225091978,0.0,OW
101,100.0,1.02,30.359811315098025,37.941264,NaN,0.8001792274263194,0.0,OW
102,100.0,1.04,30.22380041527273,37.941264,NaN,0.7965944522900643,0.0,OW
103,100.0,1.06,30.089090842851128,37.941264,NaN,0.7930439756264084,0.0,OW
104,100.0,1.08,29.955666823496195,37.941264,NaN,0.7895273816785914,0.0,OW
105,100.0,1.1,29.82351281869537,37.941264,NaN,0.786044260905366,0.0,OW
106,100.0,1.12,29.69261351795778,37.941264,NaN,0.782594209775346,0.0,OW
107,100.0,1.14,29.562953765674692,37.941264,NaN,0.7791768288393,0.0,OW
108,100.0,1.16,29.43451848939586,37.941264,NaN,0.775791720839766,0.0,OW
109,100.0,1.18,29.307292665428935,37.941264,NaN,0.7724384898043707,0.0,OW
110,100.0,1.2,29.18126135945191,37.941264,NaN,0.7691167421162329,0.0,OW
111,100.0,1.22,29.05640977448154,37.941264,NaN,0.7658260877782443,0.0,OW
112,100.0,1.24,28.932723301694654,37.941264,NaN,0.762566141752543,0.0,OW
113,100.0,1.26,28.810187505375815,37.941264,NaN,0.7593365235637858,0.0,OW
114,100.0,1.28,28.688788126056608,37.941264,NaN,0.7561368573818893,0.0,OW
115,100.0,1.3,28.568511087882875,37.941264,NaN,0.7529667722162044,0.0,OW
116,100.0,1.32,28.449342500648235,37.941264,NaN,0.749825901969113,0.0,OW
117,100.0,1.34,28.331268679939665,37.941264,NaN,0.7467138859669954,0.0,OW
118,100.0,1.36,28.214276184157782,37.941264,NaN,0.7436303699359564,0.0,OW
119,100.0,1.38,28.098351785833422,37.941264,NaN,0.7405750052458301,0.0,OW
120,100.0,1.4,27.98348241397236,37.941264,NaN,0.7375474473905869,0.0,OW
121,100.0,1.42,27.869655122112835,37.941264,NaN,0.73454735514644,0.0,OW
122,100.0,1.44,27.756857088608967,37.941264,NaN,0.7315743905793166,0.0,OW
123,100.0,1.46,27.645075638952452,37.941264,NaN,0.7286282196331797,0.0,OW
124,100.0,1.48,27.534298248228435,37.941264,NaN,0.7257085121947556,0.0,OW
125,100.0,1.5,27.42451252157201,37.941264,NaN,0.7228149415784358,0.0,OW
126,100.0,1.52,27.315706181079246,37.941264,NaN,0.719947184181298,0.0,OW
127,100.0,1.54,27.207867173921823,37.941264,NaN,0.7171049223326303,0.0,OW
128,100.0,1.56,27.100983654861437,37.941264,NaN,0.7142878438330742,0.0,OW
129,100.0,1.58,26.995043966494116,37.941264,NaN,0.7114956414339311,0.0,OW
130,100.0,1.6,26.89003661388602,37.941264,NaN,0.7087280121686517,0.0,OW
131,100.0,1.62,26.785950248009296,37.941264,NaN,0.7059846569162613,0.0,OW
132,100.0,1.64,26.682773651638488,37.941264,NaN,0.7032652800296396,0.0,OW
133,100.0,1.66,26.580495732060587,37.941264,NaN,0.700569589143382,0.0,OW
134,100.0,1.68,26.47910551831247,37.941264,NaN,0.6978972951009874,0.0,OW
135,100.0,1.7,26.378592156462645,37.941264,NaN,0.6952481118305034,0.0,OW
136,100.0,1.72,26.278944909691518,37.941264,NaN,0.6926217563466394,0.0,OW
137,100.0,1.74,26.18015316172427,37.941264,NaN,0.6900179488412476,0.0,OW
138,100.0,1.76,26.082206438133735,37.941264,NaN,0.6874364132447917,0.0,OW
139,100.0,1.78,25.98509442691604,37.941264,NaN,0.6848768777686489,0.0,OW
140,100.0,1.8,25.888806975835216,37.941264,NaN,0.6823390748351246,0.0,OW
141,100.0,1.82,25.79333406137663,37.941264,NaN,0.679822740259171,0.0,OW
142,100.0,1.84,25.69866576069788,37.941264,NaN,0.677327612509111,0.0,OW
143,100.0,1.86,25.6047922437806,37.941264,NaN,0.6748534324997871,0.0,OW
144,100.0,1.88,25.511703765491557,37.941264,NaN,0.672399943383319,0.0,OW
145,100.0,1.9,25.419390673687417,37.941264,NaN,0.6699668907627174,0.0,OW
146,100.0,1.92,25.32784341305291,37.941264,NaN,0.6675540227930443,0.0,OW
147,100.0,1.94,25.23705251782352,37.941264,NaN,0.6651610899896093,0.0,OW
148,100.0,1.96,25.14700860559213,37.941264,NaN,0.662787845064733,0.0,OW
149,100.0,1.98,25.05770238819915,37.941264,NaN,0.6604340432147741,0.0,OW
150,100.0,2.0,24.969124690408275,37.941264,NaN,0.6580994426123566,0.0,OW
151,100.0,2.05,24.750808590553262,37.941264,NaN,0.65234538813871,0.0,OW
152,100.0,2.1,24.536850755105732,37.941264,NaN,0.646706202384447,0.0,OW
153,100.0,2.15,24.3271150604196,37.941264,NaN,0.6411782976028316,0.0,OW
154,100.0,2.2,24.121467878431265,37.941264,NaN,0.635758151822018,0.0,OW
155,100.0,2.25,23.919780474305117,37.941264,NaN,0.6304423720386627,0.0,OW
156,100.0,2.3,23.72192990486008,37.941264,NaN,0.6252277178973289,0.0,OW
157,100.0,2.35,23.52779691805377,37.941264,NaN,0.6201110463281817,0.0,OW
158,100.0,2.4,23.337266968432356,37.941264,NaN,0.6150893383107204,0.0,OW
159,100.0,2.45,23.150232596030108,37.941264,NaN,0.6101597615733126,0.0,OW
160,100.0,2.5,22.966591303537868,37.941264,NaN,0.6053196146427243,0.0,OW
161,100.0,2.55,22.78624464835296,37.941264,NaN,0.6005663029137079,0.0,OW
162,100.0,2.6,22.60909906468274,37.941264,NaN,0.5958973603167976,0.0,OW
163,100.0,2.65,22.43506650104742,37.941264,NaN,0.5913104661206706,0.0,OW
164,100.0,2.7,22.26406436869412,37.941264,NaN,0.586803443572521,0.0,OW
165,100.0,2.75,22.096015833316795,37.941264,NaN,0.5823742675867836,0.0,OW
166,100.0,2.8,21.93085057127845,37.941264,NaN,0.5780210846765267,0.0,OW
167,100.0,2.85,21.768504095405163,37.941264,NaN,0.573742195183723,0.0,OW
168,100.0,2.9,21.608917955497272,37.941264,NaN,0.5695360585640287,0.0,OW
169,100.0,2.95,21.45203937722877,37.941264,NaN,0.5654012838694243,0.0,OW
170,100.0,3.0,21.297821209376668,37.941264,NaN,0.561336628357365,0.0,OW
171,100.0,3.05,21.146223878586042,37.941264,NaN,0.5573410490115998,0.0,OW
172,100.0,3.1,20.997219061625117,37.941264,NaN,0.5534137993300676,0.0,OW
173,100.0,3.15,20.850791990658347,37.941264,NaN,0.5495544900838926,0.0,OW
174,100.0,3.2,20.706938846227125,37.941264,NaN,0.5457630206054054,0.0,OW
175,100.0,3.25,20.56566428276548,37.941264,NaN,0.5420395135693287,0.0,OW
176,100.0,3.3,20.426982791592746,37.941264,NaN,0.538384350916531,0.0,OW
177,100.0,3.35,20.29092274503057,37.941264,NaN,0.5347982804429123,0.0,OW
178,100.0,3.4,20.15753150142327,37.941264,NaN,0.5312825503500166,0.0,OW
179,100.0,3.45,20.026878860732726,37.941264,NaN,0.5278390003225176,0.0,OW
180,100.0,3.5,19.89905557157541,37.941264,NaN,0.5244700221788977,0.0,OW
181,100.0,3.55,19.774186300397776,37.941264,NaN,0.521178901693886,0.0,OW
182,100.0,3.6,19.652367795530598,37.941264,NaN,0.517968188817605,0.0,OW
183,100.0,3.65,19.533712554903754,37.941264,NaN,0.514840848604932,0.0,OW
184,100.0,3.7,19.41829101890061,37.941264,NaN,0.5117987376198276,0.0,OW
185,100.0,3.75,19.30619795316294,37.941264,NaN,0.5088443535556154,0.0,OW
186,100.0,3.8,19.196774461130723,37.941264,NaN,0.5059603301864356,0.0,OW
187,100.0,3.85,19.089418897003366,37.941264,NaN,0.5031308102176925,0.0,OW
188,100.0,3.9,18.983812279216558,37.941264,NaN,0.500347386402745,0.0,OW
189,100.0,3.95,18.880618790768388,37.941264,NaN,0.4976275642996077,0.0,OW
190,100.0,4.0,18.781617426962082,37.941264,NaN,0.49501823204841267,0.0,OW
191,100.0,4.05,18.683118004302973,37.941264,NaN,0.4924221292232904,0.0,OW
192,100.0,4.1,18.57871677234088,37.941264,NaN,0.4896704751939967,0.0,OW
193,100.0,4.15,18.478786200480858,37.941264,NaN,0.487036652244397,0.0,OW
194,100.0,4.2,18.376085696600615,37.941264,NaN,0.4843298235029971,0.0,OW
195,100.0,4.25,18.273607357797363,37.941264,NaN,0.4816288502617457,0.0,OW
196,100.0,4.3,18.162343150916808,37.941264,NaN,0.47869631203949364,0.0,OW
197,100.0,4.35,18.059206640458136,37.941264,NaN,0.4759779916783516,0.0,OW
198,100.0,4.4,17.959867480211386,37.941264,NaN,0.47335975628569965,0.0,OW
199,100.0,4.45,17.85641296781726,37.941264,NaN,0.47063305449753234,0.0,OW
200,100.0,4.5,17.745266489575883,37.941264,NaN,0.4677036191934956,0.0,OW
201,100.0,4.55,17.63649800032195,37.941264,NaN,0.4648368594236067,0.0,OW
202,100.0,4.6,17.519477143785632,37.941264,NaN,0.46175259590153966,0.0,OW
203,100.0,4.65,17.402368246211033,37.941264,NaN,0.45866601192335166,0.0,OW
204,100.0,4.7,17.286338528984164,37.941264,NaN,0.45560787139258635,0.0,OW
205,100.0,4.75,17.16617717420131,37.941264,NaN,0.452440835239472,0.0,OW
206,100.0,4.8,17.04808936757696,37.941264,NaN,0.4493284506171687,0.0,OW
207,100.0,4.85,16.92805515483608,37.941264,NaN,0.4461647654868874,0.0,OW
208,100.0,4.9,16.807893049248335,37.941264,NaN,0.4429977095451627,0.0,OW
209,100.0,4.95,16.68719849347457,37.941264,NaN,0.43981662006501865,0.0,OW
210,100.0,5.0,16.566814894446686,37.941264,NaN,0.436643726325161,0.0,OW
211,100.0,5.1,16.324807761614224,37.941264,NaN,0.43026525846936003,0.0,OW
212,100.0,5.2,16.083612294436296,37.941264,NaN,0.42390818330238805,0.0,OW
213,100.0,5.3,15.845194172928995,37.941264,NaN,0.41762430932530337,0.0,OW
214,100.0,5.4,15.611158863366018,37.941264,NaN,0.41145595105545296,0.0,OW
215,100.0,5.5,15.384412873711591,37.941264,NaN,0.4054797139523763,0.0,OW
216,100.0,5.6,15.165073203775536,37.941264,NaN,0.39969868172487705,0.0,OW
217,100.0,5.7,14.952748562559153,37.941264,NaN,0.39410254130065764,0.0,OW
218,100.0,5.8,14.747324587984934,37.941264,NaN,0.38868827849238063,0.0,OW
219,100.0,5.9,14.547078555953487,37.941264,NaN,0.3834104882734926,0.0,OW
220,100.0,6.0,14.349782719134499,37.941264,NaN,0.3782104549583403,0.0,OW
221,100.0,6.1,14.160357950246313,37.941264,NaN,0.37321787566819903,0.0,OW
222,100.0,6.2,13.975559855430648,37.941264,NaN,0.36834723944438563,0.0,OW
223,100.0,6.3,13.794385376900557,37.941264,NaN,0.3635721091659086,0.0,OW
224,100.0,6.4,13.617988134373466,37.941264,NaN,0.3589228902435477,0.0,OW
225,100.0,6.5,13.447292289930653,37.941264,NaN,0.35442394038139197,0.0,OW
226,100.0,6.6,13.277287425931274,37.941264,NaN,0.34994320236487836,0.0,OW
227,100.0,6.7,13.115114443613004,37.941264,NaN,0.345668885559875,0.0,OW
228,100.0,6.8,12.95229100708461,37.941264,NaN,0.3413774250400463,0.0,OW
229,100.0,6.9,12.794121986464358,37.941264,NaN,0.3372086387650226,0.0,OW
230,100.0,7.0,12.647135744931308,37.941264,NaN,0.3333345917239687,0.0,OW
231,100.0,7.1,12.505721152886027,37.941264,NaN,0.32960739402055833,0.0,OW
232,100.0,7.2,12.372229286634166,37.941264,NaN,0.32608901186407935,0.0,OW
233,100.0,7.3,12.244332706937334,37.941264,NaN,0.3227181020362773,0.0,OW
234,100.0,7.4,12.124142535684632,37.941264,NaN,0.3195503063810587,0.0,OW
235,100.0,7.5,12.009765210279285,37.941264,NaN,0.31653571716217166,0.0,OW
236,100.0,7.6,11.900617515420379,37.941264,NaN,0.31365896284900735,0.0,OW
237,100.0,7.7,11.795927028184146,37.941264,NaN,0.31089968505488236,0.0,OW
238,100.0,7.8,11.695314707175202,37.941264,NaN,0.308247893564516,0.0,OW
239,100.0,7.9,11.598084122001296,37.941264,NaN,0.3056852328905357,0.0,OW
240,100.0,8.0,11.502506296379131,37.941264,NaN,0.3031661332205256,0.0,OW
241,100.0,8.1,11.409878495457532,37.941264,NaN,0.3007247859601497,0.0,OW
242,100.0,8.2,11.315990215024392,37.941264,NaN,0.2982502168358016,0.0,OW
243,100.0,8.3,11.222786340835256,37.941264,NaN,0.295793686284022,0.0,OW
244,100.0,8.4,11.127649865540135,37.941264,NaN,0.293286219076416,0.0,OW
245,100.0,8.5,11.030779101832373,37.941264,NaN,0.29073304204710665,0.0,OW
246,100.0,8.6,10.933186832734249,37.941264,NaN,0.2881608486405263,0.0,OW
247,100.0,8.7,10.832020964876968,37.941264,NaN,0.28549446757696234,0.0,OW
248,100.0,8.8,10.730979819226919,37.941264,NaN,0.28283137375778833,0.0,OW
249,100.0,8.9,10.62664144678761,37.941264,NaN,0.28008137648728865,0.0,OW
250,100.0,9.0,10.520439400350524,37.941264,NaN,0.2772822592402437,0.0,OW
251,100.0,9.1,10.412555202827589,37.941264,NaN,0.27443880633042667,0.0,OW
252,100.0,9.2,10.30233416356363,37.941264,NaN,0.27153376238502835,0.0,OW
253,100.0,9.3,10.190741721736238,37.941264,NaN,0.2685925730290967,0.0,OW
254,100.0,9.4,10.07754202573181,37.941264,NaN,0.26560902203289305,0.0,OW
255,100.0,9.5,9.96382005768041,37.941264,NaN,0.2626117057586803,0.0,OW
256,100.0,9.6,9.849023440884825,37.941264,NaN,0.25958606547438234,0.0,OW
257,100.0,9.7,9.734093114062572,37.941264,NaN,0.2565569010579767,0.0,OW
258,100.0,9.8,9.619146880449842,37.941264,NaN,0.25352731739379697,0.0,OW
259,100.0,9.9,9.504657761973881,37.941264,NaN,0.2505097816976757,0.0,OW
260,100.0,10.0,9.39070083880457,37.941264,NaN,0.24750627282223836,0.0,OW
261,100.0,10.2,9.166160487951046,37.941264,NaN,0.241588168700733,0.0,OW
262,100.0,10.4,8.947317214957124,37.941264,NaN,0.23582021977330866,0.0,OW
263,100.0,10.6,8.735022202624798,37.941264,NaN,0.23022486026361166,0.0,OW
264,100.0,10.8,8.529141803575252,37.941264,NaN,0.22479856769071405,0.0,OW
265,100.0,11.0,8.328013645959338,37.941264,NaN,0.21949752770385667,0.0,OW
266,100.0,11.2,8.130365951055001,37.941264,NaN,0.214288220631105,0.0,OW
267,100.0,11.4,7.936632345282887,37.941264,NaN,0.20918207535950537,0.0,OW
268,100.0,11.6,7.748402349080076,37.941264,NaN,0.20422098612951,0.0,OW
269,100.0,11.8,7.567113003081318,37.941264,NaN,0.1994428283433393,0.0,OW
270,100.0,12.0,7.391416523037281,37.941264,NaN,0.19481207908722498,0.0,OW
271,100.0,12.2,7.223893694827226,37.941264,NaN,0.190396758917342,0.0,OW
272,100.0,12.4,7.0671226192230625,37.941264,NaN,0.1862648176197573,0.0,OW
273,100.0,12.6,6.919186926469949,37.941264,NaN,0.18236574634071098,0.0,OW
274,100.0,12.8,6.778874554230469,37.941264,NaN,0.178667599324853,0.0,OW
275,100.0,13.0,6.645477845750261,37.941264,NaN,0.17515172519687963,0.0,OW
276,100.0,13.2,6.517505534445889,37.941264,NaN,0.17177881934681696,0.0,OW
277,100.0,13.4,6.393313339042848,37.941264,NaN,0.16850554422864902,0.0,OW
278,100.0,13.6,6.2720206274478025,37.941264,NaN,0.16530868943764768,0.0,OW
279,100.0,13.8,6.152810034822875,37.941264,NaN,0.16216671207429664,0.0,OW
280,100.0,14.0,6.035786879155489,37.941264,NaN,0.15908238795511634,0.0,OW
281,100.0,14.2,5.92130258386801,37.941264,NaN,0.156064979381499,0.0,OW
282,100.0,14.4,5.8088313847277835,37.941264,NaN,0.15310062903354468,0.0,OW
283,100.0,14.6,5.697523209541961,37.941264,NaN,0.15016693195940867,0.0,OW
284,100.0,14.8,5.587261803842288,37.941264,NaN,0.14726082409490332,0.0,OW
285,100.0,15.0,5.478775571217641,37.941264,NaN,0.14440150362986434,0.0,OW
286,100.0,15.2,5.372349297975351,37.941264,NaN,0.14159647654267268,0.0,OW
287,100.0,15.4,5.267313174618493,37.941264,NaN,0.13882808898033797,0.0,OW
288,100.0,15.6,5.163363249928815,37.941264,NaN,0.13608832984396133,0.0,OW
289,100.0,15.8,5.060834334525262,37.941264,NaN,0.13338602357911067,0.0,OW
290,100.0,16.0,4.96031556367621,37.941264,NaN,0.13073669774618502,0.0,OW
291,100.0,16.2,4.861953096297827,37.941264,NaN,0.128144204586801,0.0,OW
292,100.0,16.4,4.7653079379703165,37.941264,NaN,0.12559697373209067,0.0,OW
293,100.0,16.6,4.66994303660842,37.941264,NaN,0.12308348600638135,0.0,OW
294,100.0,16.8,4.575553296545657,37.941264,NaN,0.12059570014709202,0.0,OW
295,100.0,17.0,4.482077937336635,37.941264,NaN,0.118132014192691,0.0,OW
296,100.0,17.2,4.390029709477337,37.941264,NaN,0.11570594246615866,0.0,OW
297,100.0,17.4,4.300136365622828,37.941264,NaN,0.11333666600097532,0.0,OW
298,100.0,17.6,4.212551196411117,37.941264,NaN,0.11102822500618635,0.0,OW
299,100.0,17.8,4.127038439948929,37.941264,NaN,0.10877440561676933,0.0,OW
300,100.0,18.0,4.0433501720389415,37.941264,NaN,0.10656867341159065,0.0,OW
301,100.0,18.2,3.9611925259274114,37.941264,NaN,0.10440328308322601,0.0,OW
302,100.0,18.4,3.8802584847877344,37.941264,NaN,0.1022701427339831,0.0,OW
303,100.0,18.6,3.8004304853463537,37.941264,NaN,0.10016615380411033,0.0,OW
304,100.0,18.8,3.7216277954161034,37.941264,NaN,0.0980891884734284,0.0,OW
305,100.0,19.0,3.6439941931854167,37.941264,NaN,0.09604303623583592,0.0,OW
306,100.0,19.2,3.567646302108728,37.941264,NaN,0.09403077088071521,0.0,OW
307,100.0,19.4,3.4924538188858936,37.941264,NaN,0.09204895806544278,0.0,OW
308,100.0,19.6,3.418656446043922,37.941264,NaN,0.09010391551646572,0.0,OW
309,100.0,19.8,3.346760543853406,37.941264,NaN,0.08820898913260787,0.0,OW
310,100.0,20.0,3.2769780130576747,37.941264,NaN,0.08636976388181677,0.0,OW
311,100.0,20.5,3.1110840922311507,37.941264,NaN,0.08199737605555657,0.0,OW
312,100.0,21.0,2.955509508123655,37.941264,NaN,0.07789697012001644,0.0,OW
313,100.0,21.5,2.8093679459213323,37.941264,NaN,0.0740451858936838,0.0,OW
314,100.0,22.0,2.670702638268993,37.941264,NaN,0.07039044978230018,0.0,OW
315,100.0,22.5,2.5387007944052753,37.941264,NaN,0.0669113394431265,0.0,OW
316,100.0,23.0,2.413552531286425,37.941264,NaN,0.06361286569910864,0.0,OW
317,100.0,23.5,2.294127092951773,37.941264,NaN,0.060465225748719736,0.0,OW
318,100.0,24.0,2.1792398082298745,37.941264,NaN,0.05743719577265203,0.0,OW
319,100.0,24.5,2.0696909653402087,37.941264,NaN,0.054549868590045104,0.0,OW
320,100.0,25.0,1.965331057012338,37.941264,NaN,0.05179930370828811,0.0,OW
321,100.0,25.5,1.8659772620045971,37.941264,NaN,0.04918068259414334,0.0,OW
322,100.0,26.0,1.7711444106023135,37.941264,NaN,0.046681217858274664,0.0,OW
323,100.0,26.5,1.6806547793851558,37.941264,NaN,0.04429622532831684,0.0,OW
324,100.0,27.0,1.5938919799958216,37.941264,NaN,0.04200945914706009,0.0,OW
325,100.0,27.5,1.5115738453571292,37.941264,NaN,0.039839838898280494,0.0,OW
326,100.0,28.0,1.434020869541889,37.941264,NaN,0.037795811693091964,0.0,OW
327,100.0,28.5,1.3615185808415533,37.941264,NaN,0.035884903066001,0.0,OW
328,100.0,29.0,1.292952788390943,37.941264,NaN,0.03407774681388957,0.0,OW
329,100.0,29.5,1.2273845563885284,37.941264,NaN,0.032349595848692035,0.0,OW
330,100.0,30.0,1.1657630141894935,37.941264,NaN,0.030725465925159835,0.0,OW
331,100.0,30.5,1.1083078335608312,37.941264,NaN,0.029211146828445972,0.0,OW
332,100.0,31.0,1.0550739611047417,37.941264,NaN,0.0278080867602287,0.0,OW
333,100.0,31.5,1.0053779210852458,37.941264,NaN,0.02649827167290067,0.0,OW
334,100.0,32.0,0.9583544320246751,37.941264,NaN,0.0252588957506707,0.0,OW
335,100.0,32.5,0.913650981694819,37.941264,NaN,0.02408066799500457,0.0,OW
336,100.0,33.0,0.8709837832873405,37.941264,NaN,0.022956108770844866,0.0,OW
337,100.0,33.5,0.8301760472699808,37.941264,NaN,0.021880558519873795,0.0,OW
338,100.0,34.0,0.7907398902130085,37.941264,NaN,0.020841158328647368,0.0,OW
339,100.0,34.5,0.7518000705715329,37.941264,NaN,0.019814839868580365,0.0,OW
340,100.0,35.0,0.7124227162449176,37.941264,NaN,0.018776989513183264,0.0,OW
341,100.0,35.5,0.6723988841320424,37.941264,NaN,0.01772210024768923,0.0,OW
342,100.0,36.0,0.6322473677694619,37.941264,NaN,0.016663845668648834,0.0,OW
343,100.0,36.5,0.5926693309687912,37.941264,NaN,0.015620706019936268,0.0,OW
344,100.0,37.0,0.554247291354026,37.941264,NaN,0.014608034443818899,0.0,OW
345,100.0,37.5,0.5172935371149184,37.941264,NaN,0.013634061772821233,0.0,OW
346,100.0,38.0,0.48207688103865803,37.941264,NaN,0.0127058729787879,0.0,OW
347,100.0,38.5,0.4486822852686398,37.941264,NaN,0.0118257073688594,0.0,OW
348,100.0,39.0,0.417000856463899,37.941264,NaN,0.010990694892608191,0.0,OW
349,100.0,39.5,0.38710456261993575,37.941264,NaN,0.010202732376547492,0.0,OW
350,100.0,40.0,0.37257646653641935,37.941264,NaN,0.009819822200346814,0.0,OW
351,100.0,40.5,0.347128953375409,37.941264,NaN,0.009149114098449884,0.0,OW
352,100.0,41.0,0.32354022530663207,37.941264,NaN,0.008527397118520672,0.0,OW
353,100.0,41.5,0.3015296508964996,37.941264,NaN,0.007947274790225745,0.0,OW
354,100.0,42.0,0.2810356529283683,37.941264,NaN,0.0074071241519093394,0.0,OW
